timestamp,power_w,memory_gb,temperature_c
1773197795.0142305,80.26,14.056640625,56
1773197795.2829535,85.72,14.056640625,59
1773197795.5457602,85.72,14.056640625,59
1773197795.8220298,85.72,14.056640625,59
1773197796.0850592,85.72,14.056640625,59
1773197796.3489566,85.72,14.056640625,59
1773197796.611941,85.72,14.056640625,59
1773197796.8744736,85.72,14.056640625,59
1773197797.137801,85.72,14.056640625,59
1773197797.3980124,85.72,14.056640625,59
1773197797.6576607,85.72,14.056640625,59
1773197797.919951,85.72,14.056640625,59
1773197798.1829517,85.72,14.056640625,59
1773197798.4453452,85.72,14.056640625,60
1773197798.7082105,199.8,14.056640625,60
1773197798.9646626,199.8,14.056640625,59
1773197799.2269144,199.8,14.056640625,60
1773197799.4811687,199.8,14.056640625,60
1773197799.7457623,199.8,14.056640625,60
1773197800.0074427,199.8,14.056640625,60
1773197800.2711196,199.8,14.056640625,60
1773197800.5321882,199.8,14.056640625,60
1773197800.793869,199.8,14.056640625,60
1773197801.0562742,199.8,14.056640625,60
1773197801.3176444,199.8,14.056640625,60
1773197801.57708,199.8,14.056640625,60
1773197801.8319807,199.8,14.056640625,60
1773197802.093428,199.8,14.056640625,60
1773197802.3465986,199.8,14.056640625,60
1773197802.6089032,199.8,14.056640625,60
1773197802.8660576,199.8,14.056640625,60
1773197803.136023,199.8,14.056640625,60
1773197803.3964431,199.8,14.056640625,60
1773197803.652199,199.8,14.056640625,60
1773197803.912122,199.8,14.056640625,60
1773197804.171718,199.8,14.056640625,60
1773197804.4313934,199.8,14.056640625,60
1773197804.6960983,199.77,14.056640625,60
1773197804.9586713,199.77,14.056640625,60
1773197805.2209659,199.77,14.056640625,60
1773197805.4905558,199.77,14.056640625,60
1773197805.7527292,199.77,14.056640625,60
1773197806.013342,199.77,14.056640625,60
1773197806.2742615,199.77,14.056640625,60
1773197806.5336397,199.77,14.056640625,61
1773197806.8036814,199.77,14.056640625,61
1773197807.0637457,199.77,14.056640625,61
1773197807.324711,199.77,14.056640625,61
1773197807.5860999,199.77,14.056640625,61
1773197807.8464248,199.77,14.056640625,61
1773197808.1094286,199.77,14.056640625,61
1773197808.3701196,199.77,14.056640625,61
1773197808.6318023,199.77,14.056640625,61
1773197808.891121,199.77,14.056640625,61
1773197809.1510596,199.77,14.056640625,61
1773197809.4136512,199.77,14.056640625,61
1773197809.6766956,199.77,14.056640625,61
1773197809.9369733,199.77,14.056640625,61
1773197810.1979628,199.9,14.056640625,61
1773197810.465727,199.9,14.056640625,61
1773197810.727135,199.9,14.056640625,61
1773197810.9860485,199.9,14.056640625,61
1773197811.246795,199.9,14.056640625,61
1773197811.5069802,199.9,14.056640625,61
1773197811.7689292,199.9,14.056640625,61
1773197812.030767,199.9,14.056640625,61
1773197812.292211,199.9,14.056640625,61
1773197812.5591807,199.9,14.056640625,61
1773197812.822251,199.9,14.056640625,61
1773197813.0840752,199.9,14.056640625,61
1773197813.3466475,199.9,14.056640625,61
1773197813.6072624,199.9,14.056640625,61
1773197813.8681304,199.9,14.056640625,61
1773197814.1334715,199.9,14.056640625,61
1773197814.3860815,199.9,14.056640625,61
1773197814.6482487,199.9,14.056640625,61
1773197814.910496,199.9,14.056640625,61
1773197815.1714408,199.9,14.056640625,61
1773197815.4344575,199.9,14.056640625,61
1773197815.6961985,199.45,14.056640625,61
1773197815.9577637,199.45,14.056640625,62
1773197816.2197573,199.45,14.056640625,62
1773197816.4810114,199.45,14.056640625,61
1773197816.7419014,199.45,14.056640625,62
1773197817.003048,199.45,14.056640625,62
1773197817.264643,199.45,14.056640625,62
1773197817.5249367,199.45,14.056640625,62
1773197817.7871923,199.45,14.056640625,62
1773197818.051239,199.45,14.056640625,62
1773197818.313365,199.45,14.056640625,62
1773197818.574793,199.45,14.056640625,62
1773197818.836886,199.45,14.056640625,62
1773197819.0965886,199.45,14.056640625,62
1773197819.3563945,199.45,14.056640625,62
1773197819.6186655,199.45,14.056640625,62
1773197819.8810875,199.45,14.056640625,62
1773197820.1444201,199.45,14.056640625,62
1773197820.4061341,199.45,14.056640625,62
1773197820.666396,199.45,14.056640625,62
1773197820.9181952,199.45,14.056640625,62
1773197821.1784348,199.45,14.056640625,62
1773197821.4418638,199.45,14.056640625,62
1773197821.7023218,200.02,14.056640625,62
1773197821.9633927,200.02,14.056640625,62
1773197822.2243047,200.02,14.056640625,62
1773197822.4796815,200.02,14.056640625,62
1773197822.734408,200.02,14.056640625,62
1773197822.996434,200.02,14.056640625,62
1773197823.2572584,200.02,14.056640625,62
1773197823.518906,200.02,14.056640625,62
1773197823.7788358,200.02,14.056640625,62
1773197824.041462,200.02,14.056640625,62
1773197824.303435,200.02,14.056640625,62
1773197824.5646627,200.02,14.056640625,62
1773197824.8262582,200.02,14.056640625,62
1773197825.092144,200.02,14.056640625,62
1773197825.352732,200.02,14.056640625,62
1773197825.611684,200.02,14.056640625,62
1773197825.871777,200.02,14.056640625,62
1773197826.1350408,200.02,14.056640625,62
1773197826.3964396,200.02,14.056640625,62
1773197826.6579394,200.02,14.056640625,62
1773197826.9166489,200.02,14.056640625,62
1773197827.164247,200.02,14.056640625,62
1773197827.4172668,200.02,14.056640625,62
1773197827.6651344,200.02,14.056640625,62
1773197827.9180849,200.02,14.056640625,62
1773197828.1589925,200.02,14.056640625,62
1773197828.418099,200.02,14.056640625,62
1773197828.6729767,200.02,14.056640625,63
1773197828.9337716,200.02,14.056640625,62
1773197829.1930134,200.02,14.056640625,62
1773197829.445756,200.02,14.056640625,62
1773197829.7026289,199.19,14.056640625,62
1773197829.9638703,199.19,14.056640625,62
1773197830.2274761,199.19,14.056640625,62
1773197830.4877243,199.19,14.056640625,62
1773197830.7496936,199.19,14.056640625,63
1773197831.008899,199.19,14.056640625,63
1773197831.2701287,199.19,14.056640625,63
1773197831.529397,199.19,14.056640625,63
1773197831.7912395,199.19,14.056640625,63
1773197832.0457869,199.19,14.056640625,63
1773197832.3064632,199.19,14.056640625,63
1773197832.565033,199.19,14.056640625,63
1773197832.8266768,199.19,14.056640625,63
1773197833.0802767,199.19,14.056640625,63
1773197833.3399534,199.19,14.056640625,63
1773197833.610159,199.19,14.056640625,63
1773197833.8717544,199.19,14.056640625,63
1773197834.1254282,199.19,14.056640625,63
1773197834.38597,199.19,14.056640625,63
1773197834.6469262,199.19,14.056640625,63
1773197834.9088523,199.19,14.056640625,63
1773197835.1696138,199.19,14.056640625,63
1773197835.4310968,199.19,14.056640625,63
1773197835.6929853,199.19,14.056640625,63
1773197835.955074,199.19,14.056640625,63
1773197836.2156885,199.69,14.056640625,63
1773197836.4789655,199.69,14.056640625,63
1773197836.7418854,199.69,14.056640625,63
1773197837.0031202,199.69,14.056640625,63
1773197837.2699282,199.69,14.056640625,63
1773197837.531344,199.69,14.056640625,63
1773197837.7928777,199.69,14.056640625,63
1773197838.0541458,199.69,14.056640625,63
1773197838.3150032,199.69,14.056640625,63
1773197838.569717,199.69,14.056640625,63
1773197838.829872,199.69,14.056640625,63
1773197839.0900292,199.69,14.056640625,63
1773197839.3486176,199.69,14.056640625,63
1773197839.6099334,199.69,14.056640625,63
1773197839.8573005,199.69,14.056640625,63
1773197840.1184628,199.69,14.056640625,63
1773197840.3799655,199.69,14.056640625,63
1773197840.6413956,199.69,14.056640625,63
1773197840.9119647,199.69,14.056640625,63
1773197841.1735852,199.69,14.056640625,63
1773197841.4351132,199.69,14.056640625,63
1773197841.6961052,199.76,14.056640625,63
1773197841.9584594,199.76,14.056640625,63
1773197842.2143598,199.76,14.056640625,63
1773197842.4724321,199.76,14.056640625,63
1773197842.7345815,199.76,14.056640625,63
1773197842.9879005,199.76,14.056640625,63
1773197843.2546954,199.76,14.056640625,63
1773197843.5138807,199.76,14.056640625,63
1773197843.7754538,199.76,14.056640625,63
1773197844.035888,199.76,14.056640625,63
1773197844.2966409,199.76,14.056640625,63
1773197844.5606508,199.76,14.056640625,63
1773197844.8225749,199.76,14.056640625,63
1773197845.0839968,199.76,14.056640625,63
1773197845.3460448,199.76,14.056640625,63
1773197845.6086605,199.76,14.056640625,63
1773197845.8560202,199.76,14.056640625,63
1773197846.1169188,199.76,14.056640625,63
1773197846.3757448,199.76,14.056640625,63
1773197846.6345928,199.76,14.056640625,63
1773197846.8953419,199.76,14.056640625,63
1773197847.1568038,199.76,14.056640625,63
1773197847.4179223,199.76,14.056640625,63
1773197847.6769817,199.76,14.056640625,63
1773197847.938696,199.76,14.056640625,63
1773197848.1998973,199.83,14.056640625,63
1773197848.4597635,199.83,14.056640625,63
1773197848.719791,199.83,14.056640625,63
1773197848.9801812,199.83,14.056640625,63
1773197849.240168,199.83,14.056640625,63
1773197849.5019271,199.83,14.056640625,63
1773197849.7629614,199.83,14.056640625,63
1773197850.0249581,199.83,14.056640625,63
1773197850.286064,199.83,14.056640625,63
1773197850.550039,199.83,14.056640625,63
1773197850.811423,199.83,14.056640625,64
1773197851.0706975,199.83,14.056640625,63
1773197851.3319714,199.83,14.056640625,63
1773197851.594836,199.83,14.056640625,63
1773197851.855852,199.83,14.056640625,63
1773197852.1167703,199.83,14.056640625,63
1773197852.3778145,199.83,14.056640625,63
1773197852.6378803,199.83,14.056640625,63
1773197852.9003353,199.83,14.056640625,63
1773197853.163101,199.83,14.056640625,63
1773197853.4239237,199.83,14.056640625,63
1773197853.6852508,199.83,14.056640625,64
1773197853.9457803,199.83,14.056640625,63
1773197854.2071166,199.74,14.056640625,64
1773197854.4682896,199.74,14.056640625,64
1773197854.7297764,199.74,14.056640625,64
1773197854.9912527,199.74,14.056640625,64
1773197855.2450156,199.74,14.056640625,64
1773197855.5074706,199.74,14.056640625,64
1773197855.7702575,199.74,14.056640625,64
