timestamp,power_w,memory_gb,temperature_c
1773199355.512751,72.22,14.056640625,54
1773199355.7747712,72.22,14.056640625,55
1773199356.0366461,72.22,14.056640625,55
1773199356.2977352,72.22,14.056640625,55
1773199356.5589273,72.22,14.056640625,55
1773199356.8208961,150.19,14.056640625,55
1773199357.082708,150.19,14.056640625,55
1773199357.3438857,150.19,14.056640625,55
1773199357.6052463,150.19,14.056640625,55
1773199357.862729,150.19,14.056640625,55
1773199358.1235948,150.19,14.056640625,55
1773199358.385456,150.19,14.056640625,55
1773199358.6460748,150.19,14.056640625,55
1773199358.907736,150.19,14.056640625,55
1773199359.1689818,150.19,14.056640625,55
1773199359.4304416,150.19,14.056640625,55
1773199359.6909883,150.19,14.056640625,55
1773199359.9503534,150.19,14.056640625,55
1773199360.2052352,150.19,14.056640625,55
1773199360.4655945,150.19,14.056640625,55
1773199360.7268298,150.19,14.056640625,55
1773199360.9873142,150.19,14.056640625,55
1773199361.2488248,150.19,14.056640625,56
1773199361.5179005,150.19,14.056640625,55
1773199361.7777703,150.19,14.056640625,55
1773199362.037449,150.19,14.056640625,55
1773199362.297432,150.19,14.056640625,56
1773199362.557165,150.19,14.056640625,55
1773199362.8168492,149.85,14.056640625,56
1773199363.0784574,149.85,14.056640625,56
1773199363.3368783,149.85,14.056640625,56
1773199363.5973315,149.85,14.056640625,56
1773199363.8609974,149.85,14.056640625,56
1773199364.1216311,149.85,14.056640625,56
1773199364.381945,149.85,14.056640625,56
1773199364.641149,149.85,14.056640625,56
1773199364.9012327,149.85,14.056640625,56
1773199365.168652,149.85,14.056640625,56
1773199365.4297848,149.85,14.056640625,56
1773199365.690522,149.85,14.056640625,56
1773199365.9512777,149.85,14.056640625,56
1773199366.2126698,149.85,14.056640625,56
1773199366.4754086,149.85,14.056640625,56
1773199366.7351072,149.85,14.056640625,56
1773199366.9881306,149.85,14.056640625,56
1773199367.2475433,149.85,14.056640625,56
1773199367.5039203,149.85,14.056640625,56
1773199367.7667403,149.85,14.056640625,56
1773199368.0261884,149.85,14.056640625,56
1773199368.286836,149.85,14.056640625,56
1773199368.5473201,149.85,14.056640625,56
1773199368.8142326,149.85,14.056640625,56
1773199369.0738208,149.85,14.056640625,56
1773199369.3265047,149.93,14.056640625,56
1773199369.5849912,149.93,14.056640625,56
