timestamp,power_w,memory_gb,temperature_c
1773207439.6221673,83.15,14.056640625,55
1773207439.8839173,76.15,14.056640625,57
1773207440.144899,76.15,14.056640625,57
1773207440.4077566,76.15,14.056640625,57
1773207440.6584687,76.15,14.056640625,56
1773207440.920859,76.15,14.056640625,57
1773207441.182282,175.09,14.056640625,57
1773207441.4445906,175.09,14.056640625,57
1773207441.7050207,175.09,14.056640625,57
1773207441.9701807,175.09,14.056640625,57
1773207442.2320237,175.09,14.056640625,57
1773207442.4933672,175.09,14.056640625,57
1773207442.7540245,175.09,14.056640625,57
1773207443.0141356,175.09,14.056640625,57
1773207443.2749238,175.09,14.056640625,57
1773207443.5349038,175.09,14.056640625,57
1773207443.7959087,175.09,14.056640625,57
1773207444.0582523,175.09,14.056640625,57
1773207444.3173041,175.09,14.056640625,57
1773207444.5799925,175.09,14.056640625,57
1773207444.8402812,175.09,14.056640625,57
1773207445.1009088,175.09,14.056640625,58
1773207445.3622003,175.09,14.056640625,58
1773207445.631656,175.09,14.056640625,58
1773207445.8938756,175.09,14.056640625,58
1773207446.1577663,175.09,14.056640625,58
1773207446.41676,175.09,14.056640625,58
1773207446.6796443,174.75,14.056640625,58
1773207446.9398108,174.75,14.056640625,58
1773207447.198015,174.75,14.056640625,58
1773207447.4579809,174.75,14.056640625,58
1773207447.7191284,174.75,14.056640625,58
1773207447.9799173,174.75,14.056640625,58
1773207448.240915,174.75,14.056640625,58
1773207448.5012577,174.75,14.056640625,58
1773207448.760899,174.75,14.056640625,58
1773207449.0219138,174.75,14.056640625,58
1773207449.2814534,174.75,14.056640625,58
1773207449.5416732,174.75,14.056640625,58
1773207449.8016665,174.75,14.056640625,58
1773207450.062328,174.75,14.056640625,58
1773207450.3212848,174.75,14.056640625,58
1773207450.5828934,174.75,14.056640625,58
1773207450.8443356,174.75,14.056640625,58
1773207451.1051953,174.75,14.056640625,58
1773207451.366184,174.75,14.056640625,58
1773207451.6308374,174.75,14.056640625,58
1773207451.8919067,174.75,14.056640625,58
1773207452.151458,174.75,14.056640625,58
1773207452.4120388,174.75,14.056640625,58
1773207452.6731822,174.77,14.056640625,58
1773207452.941268,174.77,14.056640625,59
1773207453.2019699,174.77,14.056640625,58
1773207453.46146,174.77,14.056640625,58
1773207453.7216592,174.77,14.056640625,59
1773207453.9835317,174.77,14.056640625,59
1773207454.2454665,174.77,14.056640625,59
1773207454.4988415,174.77,14.056640625,59
1773207454.760573,174.77,14.056640625,59
1773207455.022292,174.77,14.056640625,59
1773207455.283189,174.77,14.056640625,59
1773207455.5457911,174.77,14.056640625,59
1773207455.8081293,174.77,14.056640625,59
1773207456.068085,174.77,14.056640625,59
1773207456.328389,174.77,14.056640625,59
1773207456.5844295,174.77,14.056640625,59
1773207456.8454502,174.77,14.056640625,59
1773207457.1076214,174.77,14.056640625,59
1773207457.3680987,174.77,14.056640625,59
1773207457.6290982,174.77,14.056640625,59
1773207457.8884544,174.77,14.056640625,59
1773207458.1495655,174.77,14.056640625,59
1773207458.4109876,174.77,14.056640625,59
1773207458.671041,174.71,14.056640625,59
1773207458.9326177,174.71,14.056640625,59
1773207459.1929796,174.71,14.056640625,59
1773207459.4532607,174.71,14.056640625,59
1773207459.7134333,174.71,14.056640625,59
1773207459.9667156,174.71,14.056640625,59
1773207460.2320917,174.71,14.056640625,59
1773207460.493992,174.71,14.056640625,59
1773207460.755598,174.71,14.056640625,59
1773207461.0152645,174.71,14.056640625,59
1773207461.2741494,174.71,14.056640625,59
1773207461.5359766,174.71,14.056640625,59
1773207461.7971694,174.71,14.056640625,59
1773207462.0579429,174.71,14.056640625,59
1773207462.3192835,174.71,14.056640625,59
1773207462.5802464,174.71,14.056640625,59
1773207462.8421586,174.71,14.056640625,59
1773207463.1029406,174.71,14.056640625,59
1773207463.364612,174.71,14.056640625,59
1773207463.6256537,174.71,14.056640625,59
1773207463.886864,174.71,14.056640625,59
1773207464.1466765,174.71,14.056640625,59
1773207464.408168,174.71,14.056640625,59
1773207464.670138,174.75,14.056640625,59
1773207464.9330723,174.75,14.056640625,59
1773207465.1850362,174.75,14.056640625,60
1773207465.446603,174.75,14.056640625,60
1773207465.7064195,174.75,14.056640625,60
1773207465.9673352,174.75,14.056640625,60
1773207466.2283971,174.75,14.056640625,60
1773207466.4911914,174.75,14.056640625,60
1773207466.7531338,174.75,14.056640625,60
1773207467.0144143,174.75,14.056640625,60
1773207467.275944,174.75,14.056640625,60
1773207467.538802,174.75,14.056640625,60
1773207467.7981668,174.75,14.056640625,60
1773207468.0585656,174.75,14.056640625,60
1773207468.3199651,174.75,14.056640625,60
1773207468.5813491,174.75,14.056640625,60
1773207468.8420005,174.75,14.056640625,60
1773207469.0942485,174.75,14.056640625,60
1773207469.3540037,174.75,14.056640625,60
1773207469.6148481,174.75,14.056640625,60
1773207469.8730993,174.75,14.056640625,60
1773207470.1333117,174.75,14.056640625,60
1773207470.3949268,174.75,14.056640625,60
1773207470.6556637,174.75,14.056640625,60
1773207470.9165545,174.75,14.056640625,60
1773207471.184122,174.8,14.056640625,60
1773207471.4349658,174.8,14.056640625,60
1773207471.6893303,174.8,14.056640625,60
1773207471.941656,174.8,14.056640625,60
1773207472.2011402,174.8,14.056640625,60
1773207472.4416497,174.8,14.056640625,60
1773207472.701289,174.8,14.056640625,60
1773207472.9623647,174.8,14.056640625,60
1773207473.2221448,174.8,14.056640625,60
1773207473.482453,174.8,14.056640625,60
1773207473.74527,174.8,14.056640625,60
1773207474.0060613,174.8,14.056640625,60
1773207474.2668931,174.8,14.056640625,60
1773207474.5272782,174.8,14.056640625,60
1773207474.7910926,174.8,14.056640625,60
1773207475.0529134,174.8,14.056640625,60
1773207475.312225,174.8,14.056640625,60
1773207475.5719202,174.8,14.056640625,60
1773207475.8311157,174.8,14.056640625,60
1773207476.0906436,174.8,14.056640625,60
1773207476.3529282,174.8,14.056640625,60
1773207476.614425,174.8,14.056640625,60
1773207476.8734708,174.8,14.056640625,60
1773207477.1332624,174.8,14.056640625,60
1773207477.3931005,174.8,14.056640625,60
1773207477.6543677,174.8,14.056640625,60
1773207477.9146996,174.8,14.056640625,60
1773207478.1750998,174.72,14.056640625,60
1773207478.437928,174.72,14.056640625,60
1773207478.7001982,174.72,14.056640625,60
1773207478.960695,174.72,14.056640625,60
1773207479.2216156,174.72,14.056640625,60
1773207479.4839327,174.72,14.056640625,60
1773207479.7503624,174.72,14.056640625,60
1773207480.0038848,174.72,14.056640625,60
1773207480.2670276,174.72,14.056640625,60
1773207480.5278616,174.72,14.056640625,60
1773207480.7869844,174.72,14.056640625,60
1773207481.0435386,174.72,14.056640625,60
1773207481.304731,174.72,14.056640625,60
1773207481.5611517,174.72,14.056640625,60
1773207481.8230832,174.72,14.056640625,60
1773207482.090197,174.72,14.056640625,60
1773207482.351261,174.72,14.056640625,60
1773207482.6117702,174.72,14.056640625,60
1773207482.8719902,174.72,14.056640625,61
1773207483.1318436,174.72,14.056640625,60
1773207483.397894,174.72,14.056640625,60
1773207483.6580472,174.72,14.056640625,60
1773207483.9186983,174.72,14.056640625,61
1773207484.178476,174.79,14.056640625,61
1773207484.4416084,174.79,14.056640625,61
1773207484.702124,174.79,14.056640625,61
1773207484.9640377,174.79,14.056640625,61
1773207485.223091,174.79,14.056640625,61
1773207485.4839048,174.79,14.056640625,60
1773207485.744734,174.79,14.056640625,61
1773207486.0062602,174.79,14.056640625,61
1773207486.2663445,174.79,14.056640625,61
1773207486.5286674,174.79,14.056640625,61
1773207486.7902417,174.79,14.056640625,61
1773207487.0593536,174.79,14.056640625,61
1773207487.3206544,174.79,14.056640625,61
1773207487.5819137,174.79,14.056640625,61
1773207487.8435972,174.79,14.056640625,61
1773207488.1037943,174.79,14.056640625,61
1773207488.364996,174.79,14.056640625,61
1773207488.6261563,174.79,14.056640625,61
1773207488.8868291,174.79,14.056640625,61
1773207489.1473687,174.79,14.056640625,61
1773207489.4081738,174.79,14.056640625,61
1773207489.6697457,174.83,14.056640625,61
1773207489.932003,174.83,14.056640625,60
1773207490.1925764,174.83,14.056640625,61
1773207490.4530003,174.83,14.056640625,61
1773207490.7209086,174.83,14.056640625,61
1773207490.9847848,174.83,14.056640625,61
1773207491.2440348,174.83,14.056640625,61
1773207491.4981873,174.83,14.056640625,61
1773207491.7618427,174.83,14.056640625,61
1773207492.0230021,174.83,14.056640625,61
1773207492.2849083,174.83,14.056640625,61
1773207492.544734,174.83,14.056640625,61
1773207492.8053474,174.83,14.056640625,61
1773207493.0661318,174.83,14.056640625,61
1773207493.3302946,174.83,14.056640625,61
1773207493.5902808,174.83,14.056640625,61
1773207493.8500242,174.83,14.056640625,61
1773207494.1099095,174.83,14.056640625,61
1773207494.3788972,174.83,14.056640625,61
1773207494.6376452,174.83,14.056640625,61
1773207494.900678,174.83,14.056640625,61
1773207495.1614153,174.83,14.056640625,61
1773207495.4227035,174.83,14.056640625,61
1773207495.6829653,174.74,14.056640625,61
1773207495.9450216,174.74,14.056640625,61
1773207496.2053995,174.74,14.056640625,61
1773207496.4661145,174.74,14.056640625,61
1773207496.7269177,174.74,14.056640625,61
1773207496.988472,174.74,14.056640625,61
1773207497.2500727,174.74,14.056640625,61
1773207497.5110593,174.74,14.056640625,61
1773207497.7718484,174.74,14.056640625,61
1773207498.0394707,174.74,14.056640625,61
1773207498.299167,174.74,14.056640625,61
1773207498.5597103,174.74,14.056640625,61
1773207498.814159,174.74,14.056640625,61
1773207499.066502,174.74,14.056640625,61
1773207499.3266509,174.74,14.056640625,61
1773207499.5839703,174.74,14.056640625,61
1773207499.8394213,174.74,14.056640625,61
1773207500.1004565,174.74,14.056640625,61
1773207500.361255,174.74,14.056640625,61
1773207500.6220427,174.74,14.056640625,61
1773207500.8809779,174.74,14.056640625,61
1773207501.141676,174.74,14.056640625,61
1773207501.4011624,174.74,14.056640625,61
1773207501.6478744,174.74,14.056640625,61
1773207501.9104564,174.74,14.056640625,61
1773207502.1703124,174.74,14.056640625,61
1773207502.430705,174.74,14.056640625,61
1773207502.6922102,174.87,14.056640625,61
1773207502.9539998,174.87,14.056640625,61
1773207503.2131436,174.87,14.056640625,61
1773207503.4757526,174.87,14.056640625,61
1773207503.7363608,174.87,14.056640625,61
1773207503.998888,174.87,14.056640625,61
1773207504.2525826,174.87,14.056640625,61
1773207504.5135455,174.87,14.056640625,61
1773207504.774025,174.87,14.056640625,61
1773207505.0358331,174.87,14.056640625,61
1773207505.3006234,174.87,14.056640625,61
1773207505.5611308,174.87,14.056640625,61
1773207505.8229978,174.87,14.056640625,61
1773207506.0829222,174.87,14.056640625,61
1773207506.3450665,174.87,14.056640625,61
1773207506.6059134,174.87,14.056640625,61
1773207506.856349,174.87,14.056640625,61
1773207507.116465,174.87,14.056640625,61
1773207507.3783631,174.87,14.056640625,61
1773207507.6408217,174.87,14.056640625,61
1773207507.8977954,174.87,14.056640625,61
1773207508.1586106,174.87,14.056640625,61
1773207508.4211433,174.87,14.056640625,61
1773207508.6812305,174.93,14.056640625,61
1773207508.9446437,174.93,14.056640625,61
1773207509.206096,174.93,14.056640625,61
1773207509.4678426,174.93,14.056640625,61
1773207509.7269428,174.93,14.056640625,61
1773207509.9867346,174.93,14.056640625,61
1773207510.2468307,174.93,14.056640625,61
1773207510.5102322,174.93,14.056640625,61
1773207510.764274,174.93,14.056640625,61
1773207511.0185652,174.93,14.056640625,61
1773207511.2791407,174.93,14.056640625,61
1773207511.542304,174.93,14.056640625,61
1773207511.8050709,174.93,14.056640625,61
1773207512.0680404,174.93,14.056640625,61
1773207512.3292284,174.93,14.056640625,61
1773207512.5904484,174.93,14.056640625,61
1773207512.8523688,174.93,14.056640625,61
1773207513.0979335,174.93,14.056640625,61
1773207513.3532512,174.93,14.056640625,61
1773207513.606958,174.93,14.056640625,61
1773207513.868314,174.93,14.056640625,61
1773207514.1209433,174.93,14.056640625,61
1773207514.3766205,174.93,14.056640625,61
1773207514.626064,174.93,14.056640625,61
1773207514.880633,174.93,14.056640625,61
1773207515.1430573,174.93,14.056640625,61
1773207515.404027,174.93,14.056640625,61
1773207515.666471,174.93,14.056640625,61
1773207515.9285688,174.93,14.056640625,61
1773207516.1892748,174.78,14.056640625,61
1773207516.4510634,174.78,14.056640625,61
1773207516.7100708,174.78,14.056640625,61
1773207516.9706128,174.78,14.056640625,61
1773207517.2330952,174.78,14.056640625,61
1773207517.4998238,174.78,14.056640625,62
1773207517.7609186,174.78,14.056640625,61
1773207518.021811,174.78,14.056640625,61
1773207518.284099,174.78,14.056640625,61
1773207518.5468383,174.78,14.056640625,62
1773207518.8009288,174.78,14.056640625,62
1773207519.0509744,174.78,14.056640625,62
1773207519.3127978,174.78,14.056640625,61
1773207519.5739577,174.78,14.056640625,61
1773207519.836372,174.78,14.056640625,62
1773207520.0900836,174.78,14.056640625,62
1773207520.350798,174.78,14.056640625,62
1773207520.6119087,174.78,14.056640625,61
1773207520.874719,174.78,14.056640625,62
1773207521.137389,174.78,14.056640625,61
1773207521.3998442,174.78,14.056640625,61
1773207521.6616042,174.78,14.056640625,62
1773207521.9221735,174.78,14.056640625,62
1773207522.1828535,174.76,14.056640625,62
1773207522.4468222,174.76,14.056640625,62
1773207522.7021234,174.76,14.056640625,62
1773207522.9634035,174.76,14.056640625,62
1773207523.224278,174.76,14.056640625,62
1773207523.4844232,174.76,14.056640625,62
1773207523.7455735,174.76,14.056640625,62
1773207524.0080388,174.76,14.056640625,62
1773207524.2698832,174.76,14.056640625,62
1773207524.5310898,174.76,14.056640625,62
1773207524.7947369,174.76,14.056640625,62
1773207525.0599325,174.76,14.056640625,62
1773207525.3238294,174.76,14.056640625,62
1773207525.587439,174.76,14.056640625,62
1773207525.8458405,174.76,14.056640625,62
1773207526.109794,174.76,14.056640625,62
1773207526.36243,174.76,14.056640625,62
1773207526.6232567,174.76,14.056640625,62
1773207526.8744392,174.76,14.056640625,62
1773207527.1203544,174.76,14.056640625,62
1773207527.3828828,174.76,14.056640625,62
1773207527.6443143,174.76,14.056640625,62
1773207527.905728,174.76,14.056640625,62
1773207528.1662629,174.76,14.056640625,62
1773207528.4328697,174.76,14.056640625,62
1773207528.6959977,174.7,14.056640625,62
1773207528.9583447,174.7,14.056640625,62
1773207529.2199335,174.7,14.056640625,62
1773207529.4828007,174.7,14.056640625,62
1773207529.7489266,174.7,14.056640625,62
1773207530.010468,174.7,14.056640625,62
1773207530.2728868,174.7,14.056640625,62
1773207530.5337925,174.7,14.056640625,62
1773207530.7946482,174.7,14.056640625,62
1773207531.0572107,174.7,14.056640625,62
1773207531.316744,174.7,14.056640625,62
1773207531.5778039,174.7,14.056640625,62
1773207531.83993,174.7,14.056640625,62
1773207532.1031146,174.7,14.056640625,62
1773207532.3650334,174.7,14.056640625,62
1773207532.6277378,174.7,14.056640625,62
1773207532.889883,174.7,14.056640625,62
1773207533.1521325,174.7,14.056640625,62
1773207533.4274676,174.7,14.056640625,62
1773207533.6899467,174.84,14.056640625,62
1773207533.9506476,174.84,14.056640625,62
1773207534.1967359,174.84,14.056640625,62
1773207534.4522402,174.84,14.056640625,62
1773207534.701397,174.84,14.056640625,62
