timestamp,power_w,memory_gb,temperature_c
1773193964.2213383,74.46,14.056640625,55
1773193964.4949584,94.61,14.056640625,58
1773193964.759202,115.07,14.056640625,59
1773193965.0230365,128.95,14.056640625,59
1773193965.2912803,198.73,14.056640625,59
1773193965.556186,200.18,14.056640625,59
1773193965.8197513,200.08,14.056640625,59
1773193966.0834136,199.52,14.056640625,59
1773193966.345772,199.56,14.056640625,59
1773193966.6090214,200.04,14.056640625,59
1773193966.8745873,199.89,14.056640625,59
1773193967.1392527,199.19,14.056640625,59
1773193967.4033465,199.52,14.056640625,59
1773193967.6679637,199.96,14.056640625,60
1773193967.934951,199.78,14.056640625,60
1773193968.1905487,199.39,14.056640625,59
1773193968.4558847,199.71,14.056640625,60
1773193968.721616,199.98,14.056640625,60
1773193968.9867887,199.6,14.056640625,60
1773193969.2520115,199.39,14.056640625,60
1773193969.5143619,200.13,14.056640625,60
1773193969.7784743,199.84,14.056640625,60
1773193970.0428996,199.44,14.056640625,60
1773193970.306718,199.46,14.056640625,60
1773193970.5659122,199.85,14.056640625,60
1773193970.8281324,199.61,14.056640625,60
1773193971.0906222,199.48,14.056640625,60
1773193971.3519504,199.71,14.056640625,60
1773193971.616021,199.82,14.056640625,60
1773193971.8799362,199.54,14.056640625,60
1773193972.142995,199.17,14.056640625,60
1773193972.40571,199.93,14.056640625,60
1773193972.669156,199.74,14.056640625,60
1773193972.923001,199.29,14.056640625,60
1773193973.1850004,199.7,14.056640625,60
1773193973.4478543,199.85,14.056640625,60
1773193973.709677,199.31,14.056640625,60
1773193973.9732378,199.41,14.056640625,60
1773193974.2348657,199.84,14.056640625,60
1773193974.4986234,199.65,14.056640625,60
1773193974.7634752,199.32,14.056640625,60
1773193975.0269442,199.51,14.056640625,60
1773193975.289233,199.85,14.056640625,60
1773193975.552708,199.59,14.056640625,60
1773193975.8160076,199.41,14.056640625,60
1773193976.07899,199.63,14.056640625,61
1773193976.3436263,199.64,14.056640625,61
1773193976.607736,199.38,14.056640625,61
1773193976.8706992,199.39,14.056640625,61
1773193977.1340308,199.65,14.056640625,61
1773193977.3970997,199.63,14.056640625,61
1773193977.6612725,199.35,14.056640625,61
1773193977.9259527,199.71,14.056640625,61
1773193978.1880682,199.46,14.056640625,61
1773193978.4501889,199.46,14.056640625,61
1773193978.712961,199.51,14.056640625,61
1773193978.9760692,199.57,14.056640625,61
1773193979.2387748,199.71,14.056640625,61
1773193979.5026252,199.44,14.056640625,61
1773193979.7669346,199.52,14.056640625,61
1773193980.0300188,199.65,14.056640625,61
1773193980.2859418,199.64,14.056640625,61
1773193980.5477526,199.55,14.056640625,61
1773193980.8092756,199.52,14.056640625,61
1773193981.0650518,199.73,14.056640625,61
1773193981.3277888,199.4,14.056640625,61
1773193981.591268,199.55,14.056640625,61
1773193981.8552945,199.52,14.056640625,61
1773193982.1199186,199.45,14.056640625,61
1773193982.381963,199.29,14.056640625,61
1773193982.6372867,199.43,14.056640625,61
1773193982.9019866,199.43,14.056640625,61
1773193983.1650665,199.74,14.056640625,61
1773193983.4282706,199.63,14.056640625,61
1773193983.6911983,199.51,14.056640625,61
1773193983.956357,199.51,14.056640625,62
1773193984.218757,199.54,14.056640625,61
1773193984.4824417,199.68,14.056640625,61
1773193984.746187,199.48,14.056640625,61
1773193985.0101478,199.88,14.056640625,62
1773193985.2614558,199.28,14.056640625,61
1773193985.5259786,199.47,14.056640625,61
1773193985.7882621,199.51,14.056640625,62
1773193986.0516837,199.34,14.056640625,62
1773193986.3147068,199.59,14.056640625,62
1773193986.5777729,199.54,14.056640625,62
1773193986.8326845,199.46,14.056640625,62
