timestamp,power_w,memory_gb,temperature_c
1773192926.308586,69.81,14.056640625,56
1773192926.5742226,96.63,14.056640625,58
1773192926.8441548,115.71,14.056640625,59
1773192927.1099453,125.09,14.056640625,59
1773192927.3739598,199.13,14.056640625,58
1773192927.6380353,200.32,14.056640625,59
1773192927.9024148,200.11,14.056640625,59
1773192928.1670063,199.16,14.056640625,59
1773192928.43133,199.06,14.056640625,59
1773192928.6967938,200.14,14.056640625,59
1773192928.9638073,199.96,14.056640625,59
1773192929.2277884,199.26,14.056640625,59
1773192929.4919508,199.47,14.056640625,59
1773192929.755202,200.08,14.056640625,59
1773192930.0184417,199.78,14.056640625,59
1773192930.2790463,199.38,14.056640625,59
1773192930.5421977,199.76,14.056640625,59
1773192930.8037047,199.98,14.056640625,60
1773192931.068336,199.79,14.056640625,60
1773192931.3320742,199.36,14.056640625,59
1773192931.5903246,199.94,14.056640625,60
1773192931.8541481,199.79,14.056640625,60
1773192932.1158617,199.66,14.056640625,60
1773192932.3766627,199.35,14.056640625,60
1773192932.6396673,199.73,14.056640625,60
1773192932.9063628,199.76,14.056640625,60
1773192933.1699626,198.46,14.056640625,60
1773192933.4362988,199.88,14.056640625,60
1773192933.6996408,199.92,14.056640625,60
1773192933.9634147,199.75,14.056640625,60
1773192934.2161536,199.06,14.056640625,60
1773192934.4810543,199.72,14.056640625,60
1773192934.7452104,199.85,14.056640625,60
1773192935.008982,199.52,14.056640625,60
1773192935.2724473,199.81,14.056640625,60
1773192935.536129,199.88,14.056640625,60
1773192935.8003125,199.58,14.056640625,60
1773192936.0632932,199.3,14.056640625,60
1773192936.326124,199.77,14.056640625,60
1773192936.5849602,199.93,14.056640625,60
1773192936.8487883,199.44,14.056640625,60
1773192937.1116855,199.49,14.056640625,60
1773192937.3732018,199.86,14.056640625,60
1773192937.6380699,199.54,14.056640625,60
1773192937.9055552,199.54,14.056640625,60
1773192938.168604,199.42,14.056640625,60
1773192938.431672,199.7,14.056640625,60
1773192938.695462,199.65,14.056640625,61
1773192938.9579358,199.52,14.056640625,60
1773192939.2227194,199.86,14.056640625,61
1773192939.484899,199.69,14.056640625,61
1773192939.7495246,199.61,14.056640625,61
1773192940.0136094,199.47,14.056640625,61
1773192940.2799222,199.41,14.056640625,61
1773192940.5453477,199.66,14.056640625,61
1773192940.8115852,199.29,14.056640625,61
1773192941.0740395,199.31,14.056640625,61
1773192941.3419077,200.02,14.056640625,61
1773192941.5960321,199.6,14.056640625,61
1773192941.86225,199.53,14.056640625,61
1773192942.125669,199.45,14.056640625,61
1773192942.3897927,199.82,14.056640625,61
1773192942.6539774,199.54,14.056640625,61
1773192942.9182818,199.45,14.056640625,61
1773192943.1817882,199.82,14.056640625,61
1773192943.444691,199.64,14.056640625,61
1773192943.7060244,199.36,14.056640625,61
1773192943.9584048,199.42,14.056640625,61
1773192944.22274,199.89,14.056640625,61
1773192944.4869266,199.46,14.056640625,61
1773192944.7506459,199.4,14.056640625,61
1773192945.0130022,199.65,14.056640625,61
1773192945.2673504,199.71,14.056640625,61
1773192945.530593,199.59,14.056640625,61
1773192945.7948914,199.55,14.056640625,61
1773192946.05789,199.7,14.056640625,61
1773192946.3197713,199.5,14.056640625,61
1773192946.5838268,199.41,14.056640625,61
1773192946.848163,199.53,14.056640625,61
1773192947.1127212,199.39,14.056640625,61
1773192947.3757918,199.78,14.056640625,61
1773192947.6406922,199.62,14.056640625,61
1773192947.9051383,199.74,14.056640625,61
1773192948.1661134,199.97,14.056640625,61
1773192948.4296827,199.61,14.056640625,61
1773192948.692053,199.41,14.056640625,61
1773192948.9441004,199.54,14.056640625,61
1773192949.209586,199.83,14.056640625,61
