experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
150W_mixed_8c_1773172900,150,350.0,mixed,50,8,100,337.88480710983276,78022.31960214613,5000,14.797942656162995,73.06765556335449,66.78309214235556,6684.593777656555,521547512.13083714
