experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
250W_mixed_8c_1773168842,250,350.0,mixed,50,8,100,336.8793170452118,77569.56839324837,5000,14.842110355290709,72.51374244689941,66.59115911734224,6665.038495063782,517004159.3864832
