experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
300W_mixed_128c_1773158190,300,350.0,mixed,50,128,100,337.9609706401825,78120.32036835188,5000,14.794607763520004,72.84006118774414,66.80312267457596,6686.349205970764,522339742.06511134
