timestamp,power_w,memory_gb,temperature_c
1773177131.3942308,88.52,14.056640625,58
1773177131.696653,92.84,14.056640625,61
1773177131.959084,92.84,14.056640625,61
1773177132.221529,92.84,14.056640625,61
1773177132.4845746,92.84,14.056640625,61
1773177132.7472656,92.84,14.056640625,62
1773177133.0081408,92.84,14.056640625,62
1773177133.2719886,92.84,14.056640625,62
1773177133.5357509,92.84,14.056640625,62
1773177133.7998965,92.84,14.056640625,62
1773177134.0638173,92.84,14.056640625,62
1773177134.318991,92.84,14.056640625,62
1773177134.5812027,227.01,14.056640625,62
1773177134.8436296,227.01,14.056640625,62
1773177135.106288,227.01,14.056640625,62
1773177135.3677561,227.01,14.056640625,62
1773177135.6273391,227.01,14.056640625,62
1773177135.8891191,227.01,14.056640625,62
1773177136.1476078,227.01,14.056640625,62
1773177136.410159,227.01,14.056640625,62
1773177136.6722732,227.01,14.056640625,62
1773177136.9338303,227.01,14.056640625,63
1773177137.1962333,227.01,14.056640625,63
1773177137.4595761,227.01,14.056640625,63
1773177137.7229075,227.01,14.056640625,63
1773177137.9852057,227.01,14.056640625,63
1773177138.2476206,227.01,14.056640625,63
1773177138.5099576,227.01,14.056640625,63
1773177138.7729602,227.01,14.056640625,63
1773177139.0296466,227.01,14.056640625,63
1773177139.2926075,227.01,14.056640625,63
1773177139.5548236,227.01,14.056640625,63
1773177139.8169756,227.01,14.056640625,63
1773177140.0806477,227.62,14.056640625,63
1773177140.3421645,227.62,14.056640625,63
1773177140.606069,227.62,14.056640625,63
1773177140.868402,227.62,14.056640625,63
1773177141.1310008,227.62,14.056640625,63
1773177141.382925,227.62,14.056640625,63
1773177141.6444542,227.62,14.056640625,63
1773177141.9062347,227.62,14.056640625,63
1773177142.1693404,227.62,14.056640625,63
1773177142.4321508,227.62,14.056640625,63
1773177142.685257,227.62,14.056640625,63
1773177142.9476244,227.62,14.056640625,63
1773177143.2099085,227.62,14.056640625,63
1773177143.4738255,227.62,14.056640625,64
1773177143.7384226,227.62,14.056640625,64
1773177144.0008807,227.62,14.056640625,64
1773177144.2662845,227.62,14.056640625,64
1773177144.5287523,227.62,14.056640625,64
1773177144.7930422,227.62,14.056640625,64
1773177145.05616,227.62,14.056640625,64
1773177145.3184762,227.62,14.056640625,64
1773177145.5802898,227.14,14.056640625,64
1773177145.8432379,227.14,14.056640625,64
1773177146.1057777,227.14,14.056640625,64
1773177146.3665462,227.14,14.056640625,64
1773177146.6290596,227.14,14.056640625,64
1773177146.8916755,227.14,14.056640625,64
1773177147.1537158,227.14,14.056640625,64
1773177147.4161196,227.14,14.056640625,64
1773177147.6782296,227.14,14.056640625,64
1773177147.940817,227.14,14.056640625,64
1773177148.202239,227.14,14.056640625,64
1773177148.4651513,227.14,14.056640625,64
1773177148.7182236,227.14,14.056640625,64
1773177148.9800067,227.14,14.056640625,64
1773177149.2418633,227.14,14.056640625,64
1773177149.5044668,227.14,14.056640625,64
1773177149.766467,227.14,14.056640625,64
1773177150.017121,227.14,14.056640625,64
1773177150.2792292,227.14,14.056640625,64
1773177150.5406973,227.14,14.056640625,64
1773177150.803116,227.14,14.056640625,64
1773177151.0653317,227.14,14.056640625,64
1773177151.3279755,227.14,14.056640625,64
1773177151.5896602,227.87,14.056640625,64
1773177151.8521354,227.87,14.056640625,64
1773177152.1143663,227.87,14.056640625,65
1773177152.3660548,227.87,14.056640625,65
1773177152.6280758,227.87,14.056640625,65
1773177152.8903995,227.87,14.056640625,65
1773177153.1524584,227.87,14.056640625,65
1773177153.4146008,227.87,14.056640625,65
1773177153.6656842,227.87,14.056640625,65
1773177153.9260302,227.87,14.056640625,65
