experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
250W_mixed_128c_1773160219,250,350.0,mixed,50,128,100,337.9084231853485,78122.60162887692,5000,14.796908443023378,72.7669095993042,66.79386081117572,6685.359129905701,522277648.05159825
