experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
350W_mixed_128c_1773166305,350,350.0,mixed,50,128,100,337.9316351413727,77889.91045126683,5000,14.795892068252991,72.6691722869873,66.80060858678337,6685.92942237854,520766443.9925546
