timestamp,power_w,memory_gb,temperature_c
1773174084.495051,63.61,14.056640625,57
1773174084.756565,63.61,14.056640625,61
1773174085.0188706,63.61,14.056640625,61
1773174085.2820203,63.61,14.056640625,61
1773174085.5442986,63.61,14.056640625,61
1773174085.8061159,63.61,14.056640625,62
1773174086.0686584,63.61,14.056640625,62
1773174086.3319461,63.61,14.056640625,62
1773174086.5959523,63.61,14.056640625,62
1773174086.849131,63.61,14.056640625,62
1773174087.112287,63.61,14.056640625,62
1773174087.3744779,227.54,14.056640625,62
1773174087.6368985,227.54,14.056640625,62
1773174087.9008486,227.54,14.056640625,62
1773174088.1638455,227.54,14.056640625,62
1773174088.4272945,227.54,14.056640625,62
1773174088.6900654,227.54,14.056640625,62
1773174088.953956,227.54,14.056640625,62
1773174089.2191174,227.54,14.056640625,62
1773174089.4812286,227.54,14.056640625,62
1773174089.7431152,227.54,14.056640625,62
1773174090.0070589,227.54,14.056640625,62
1773174090.2699668,227.54,14.056640625,63
1773174090.5244122,227.54,14.056640625,63
1773174090.7804275,227.54,14.056640625,63
1773174091.0433416,227.54,14.056640625,63
1773174091.305925,227.54,14.056640625,63
1773174091.5692348,227.54,14.056640625,63
1773174091.8323586,227.54,14.056640625,63
1773174092.0944185,227.54,14.056640625,63
1773174092.3550487,227.54,14.056640625,63
1773174092.6162367,227.54,14.056640625,63
1773174092.8671942,227.96,14.056640625,63
1773174093.131195,227.96,14.056640625,63
1773174093.3949194,227.96,14.056640625,63
1773174093.6543653,227.96,14.056640625,63
1773174093.917246,227.96,14.056640625,63
1773174094.169055,227.96,14.056640625,63
1773174094.4311824,227.96,14.056640625,63
1773174094.6942184,227.96,14.056640625,63
1773174094.9559886,227.96,14.056640625,63
1773174095.218212,227.96,14.056640625,63
1773174095.4820347,227.96,14.056640625,63
1773174095.7458763,227.96,14.056640625,63
1773174096.001365,227.96,14.056640625,63
1773174096.2634497,227.96,14.056640625,64
1773174096.5290315,227.96,14.056640625,64
1773174096.7886913,227.96,14.056640625,64
1773174097.050629,227.96,14.056640625,64
1773174097.3076406,227.96,14.056640625,64
1773174097.5632226,227.96,14.056640625,64
1773174097.8292723,227.96,14.056640625,64
1773174098.0906615,227.96,14.056640625,64
1773174098.3485339,227.96,14.056640625,64
1773174098.6106586,227.96,14.056640625,64
1773174098.872053,226.67,14.056640625,64
1773174099.1361232,226.67,14.056640625,64
1773174099.3998804,226.67,14.056640625,64
1773174099.6661043,226.67,14.056640625,64
1773174099.9292042,226.67,14.056640625,64
1773174100.1939628,226.67,14.056640625,64
1773174100.456784,226.67,14.056640625,64
1773174100.7189543,226.67,14.056640625,64
1773174100.9821305,226.67,14.056640625,64
1773174101.2446046,226.67,14.056640625,64
1773174101.5072377,226.67,14.056640625,64
1773174101.769043,226.67,14.056640625,64
1773174102.032784,226.67,14.056640625,64
1773174102.2933562,226.67,14.056640625,64
1773174102.555209,226.67,14.056640625,64
1773174102.815912,226.67,14.056640625,64
1773174103.0787313,226.67,14.056640625,64
1773174103.3397744,226.67,14.056640625,64
1773174103.6008222,226.67,14.056640625,64
1773174103.8649373,229.15,14.056640625,64
1773174104.1272342,229.15,14.056640625,64
1773174104.389327,229.15,14.056640625,64
1773174104.6534483,229.15,14.056640625,64
1773174104.9178646,229.15,14.056640625,64
1773174105.1697197,229.15,14.056640625,65
1773174105.431971,229.15,14.056640625,65
1773174105.6954222,229.15,14.056640625,65
1773174105.9571857,229.15,14.056640625,65
1773174106.2182035,229.15,14.056640625,65
1773174106.4808235,229.15,14.056640625,65
1773174106.7440608,229.15,14.056640625,65
1773174107.0054002,229.15,14.056640625,65
1773174107.2672377,229.15,14.056640625,65
1773174107.5194128,229.15,14.056640625,65
1773174107.7871428,229.15,14.056640625,65
1773174108.0493503,229.15,14.056640625,65
1773174108.3124158,229.15,14.056640625,65
1773174108.5737202,229.15,14.056640625,65
1773174108.825118,229.15,14.056640625,65
1773174109.0875168,229.15,14.056640625,65
1773174109.3486483,229.15,14.056640625,65
1773174109.610423,229.15,14.056640625,65
1773174109.8720558,229.3,14.056640625,65
1773174110.1335495,229.3,14.056640625,65
1773174110.3961043,229.3,14.056640625,65
