experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
200W_mixed_64c_1773171883,200,350.0,mixed,50,64,100,336.86678290367126,77537.95886484018,5000,14.842662600633364,72.81070709228516,66.58258929397121,6664.487047195435,516750722.5206998
