experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
250W_mixed_32c_1773179500,250,350.0,mixed,50,32,100,337.92786836624146,77614.11792733896,5000,14.796056993384962,72.8530502319336,66.79614934054288,6685.671834945679,518902522.2209625
