timestamp,power_w,memory_gb,temperature_c
1773160896.2773085,82.61,14.056640625,57
1773160896.5397508,98.65,14.056640625,61
1773160896.8013487,98.65,14.056640625,61
1773160897.0629358,98.65,14.056640625,61
1773160897.3231788,98.65,14.056640625,62
1773160897.585064,98.65,14.056640625,62
1773160897.840628,98.65,14.056640625,62
1773160898.1020844,98.65,14.056640625,62
1773160898.3630316,98.65,14.056640625,62
1773160898.6244514,98.65,14.056640625,62
1773160898.8867204,98.65,14.056640625,62
1773160899.1363044,98.65,14.056640625,62
1773160899.3964598,98.65,14.056640625,62
1773160899.657083,98.65,14.056640625,62
1773160899.9170146,98.65,14.056640625,62
1773160900.1811643,98.65,14.056640625,62
1773160900.4429343,98.65,14.056640625,62
1773160900.7034647,98.65,14.056640625,62
1773160900.9569054,98.65,14.056640625,62
1773160901.2168703,98.65,14.056640625,63
1773160901.4809344,98.65,14.056640625,63
1773160901.742336,98.65,14.056640625,63
1773160902.0039647,98.65,14.056640625,63
1773160902.26618,98.65,14.056640625,63
1773160902.5280974,227.65,14.056640625,63
1773160902.7781632,227.65,14.056640625,63
1773160903.0370479,227.65,14.056640625,62
1773160903.2980552,227.65,14.056640625,63
1773160903.5596406,227.65,14.056640625,63
1773160903.8241372,227.65,14.056640625,63
1773160904.0848005,227.65,14.056640625,63
1773160904.3471074,227.65,14.056640625,63
1773160904.6089458,227.65,14.056640625,63
1773160904.8713622,227.65,14.056640625,63
1773160905.135124,227.65,14.056640625,63
1773160905.397049,227.65,14.056640625,63
1773160905.6580534,227.65,14.056640625,63
1773160905.9194596,227.65,14.056640625,63
1773160906.180305,227.65,14.056640625,63
1773160906.4408748,227.65,14.056640625,63
1773160906.7028039,227.65,14.056640625,63
1773160906.9640024,227.65,14.056640625,63
1773160907.2247145,227.65,14.056640625,63
1773160907.4782057,227.65,14.056640625,63
1773160907.7403123,227.65,14.056640625,64
1773160908.0010178,227.65,14.056640625,64
1773160908.2641873,227.65,14.056640625,64
1773160908.5262034,228.49,14.056640625,64
1773160908.7904537,228.49,14.056640625,64
1773160909.0402877,228.49,14.056640625,64
1773160909.2918496,228.49,14.056640625,64
1773160909.553071,228.49,14.056640625,64
1773160909.8153327,228.49,14.056640625,64
1773160910.0719857,228.49,14.056640625,64
1773160910.3332489,228.49,14.056640625,64
1773160910.5943124,228.49,14.056640625,64
1773160910.8562295,228.49,14.056640625,64
1773160911.1178436,228.49,14.056640625,64
1773160911.3793452,228.49,14.056640625,64
1773160911.6405146,228.49,14.056640625,64
1773160911.900885,228.49,14.056640625,64
1773160912.161222,228.49,14.056640625,64
1773160912.4246058,228.49,14.056640625,64
1773160912.684847,228.49,14.056640625,64
1773160912.945017,228.49,14.056640625,64
1773160913.2062333,228.49,14.056640625,64
1773160913.4672587,228.49,14.056640625,64
1773160913.7169614,228.49,14.056640625,64
1773160913.9792066,228.49,14.056640625,64
1773160914.240161,228.49,14.056640625,64
1773160914.5008788,228.49,14.056640625,64
1773160914.760968,228.49,14.056640625,64
1773160915.0226784,229.52,14.056640625,64
1773160915.2838454,229.52,14.056640625,64
1773160915.5450268,229.52,14.056640625,65
