timestamp,power_w,memory_gb,temperature_c
1773158360.03932,62.31,14.056640625,57
1773158360.302401,62.31,14.056640625,60
1773158360.5631297,62.31,14.056640625,61
1773158360.8257215,62.31,14.056640625,61
1773158361.0868423,62.31,14.056640625,62
1773158361.3494434,62.31,14.056640625,62
1773158361.611874,62.31,14.056640625,62
1773158361.8743625,62.31,14.056640625,62
1773158362.1359267,62.31,14.056640625,62
1773158362.3977742,227.38,14.056640625,62
1773158362.659244,227.38,14.056640625,62
1773158362.92083,227.38,14.056640625,62
1773158363.1829283,227.38,14.056640625,62
1773158363.444666,227.38,14.056640625,62
1773158363.7049582,227.38,14.056640625,62
1773158363.9664183,227.38,14.056640625,62
1773158364.2267385,227.38,14.056640625,62
1773158364.4878683,227.38,14.056640625,62
1773158364.7494109,227.38,14.056640625,62
1773158365.011264,227.38,14.056640625,63
1773158365.26258,227.38,14.056640625,63
1773158365.5236676,227.38,14.056640625,63
1773158365.787093,227.38,14.056640625,63
1773158366.0496006,227.38,14.056640625,63
1773158366.3130846,227.38,14.056640625,63
1773158366.5768158,227.38,14.056640625,63
1773158366.8383703,227.38,14.056640625,63
1773158367.097784,227.38,14.056640625,63
1773158367.3589354,227.38,14.056640625,63
1773158367.6268325,227.38,14.056640625,63
1773158367.8877394,227.89,14.056640625,63
1773158368.1494117,227.89,14.056640625,63
1773158368.4108212,227.89,14.056640625,63
1773158368.672067,227.89,14.056640625,63
1773158368.9164207,227.89,14.056640625,63
1773158369.1785553,227.89,14.056640625,63
1773158369.4409385,227.89,14.056640625,63
1773158369.7019615,227.89,14.056640625,63
1773158369.961189,227.89,14.056640625,63
1773158370.215965,227.89,14.056640625,63
1773158370.4768734,227.89,14.056640625,63
1773158370.7387204,227.89,14.056640625,63
1773158370.9997838,227.89,14.056640625,63
1773158371.2672057,227.89,14.056640625,63
1773158371.528083,227.89,14.056640625,63
1773158371.7890255,227.89,14.056640625,64
1773158372.0507822,227.89,14.056640625,64
1773158372.3126767,227.89,14.056640625,64
1773158372.574051,227.89,14.056640625,64
1773158372.8360653,227.89,14.056640625,64
1773158373.0970204,227.89,14.056640625,64
1773158373.3584454,227.89,14.056640625,64
1773158373.6192236,227.89,14.056640625,64
1773158373.8812196,227.15,14.056640625,64
1773158374.1433494,227.15,14.056640625,64
1773158374.4055552,227.15,14.056640625,64
1773158374.6664565,227.15,14.056640625,64
1773158374.9299574,227.15,14.056640625,64
1773158375.1906402,227.15,14.056640625,64
1773158375.4520752,227.15,14.056640625,64
1773158375.7135994,227.15,14.056640625,64
1773158375.9677963,227.15,14.056640625,64
1773158376.228397,227.15,14.056640625,64
1773158376.4893224,227.15,14.056640625,64
1773158376.7504692,227.15,14.056640625,64
1773158377.011035,227.15,14.056640625,64
1773158377.2713125,227.15,14.056640625,64
1773158377.532568,227.15,14.056640625,64
1773158377.7936075,227.15,14.056640625,64
1773158378.0635576,227.15,14.056640625,64
1773158378.3238823,227.15,14.056640625,64
1773158378.5770655,227.15,14.056640625,64
1773158378.8370075,227.15,14.056640625,64
1773158379.0969539,227.15,14.056640625,64
1773158379.3508692,227.15,14.056640625,65
1773158379.6107216,227.15,14.056640625,65
1773158379.872412,227.15,14.056640625,65
1773158380.132417,227.15,14.056640625,65
1773158380.3931139,227.93,14.056640625,64
1773158380.6550267,227.93,14.056640625,65
1773158380.9089897,227.93,14.056640625,65
1773158381.1697521,227.93,14.056640625,65
1773158381.4300075,227.93,14.056640625,65
1773158381.6903262,227.93,14.056640625,65
1773158381.9509094,227.93,14.056640625,65
1773158382.2138233,227.93,14.056640625,65
1773158382.475006,227.93,14.056640625,65
1773158382.7364473,227.93,14.056640625,65
1773158382.9977465,227.93,14.056640625,65
1773158383.2594285,227.93,14.056640625,65
1773158383.5198321,227.93,14.056640625,65
1773158383.7806416,227.93,14.056640625,65
1773158384.0417137,227.93,14.056640625,65
1773158384.3033335,227.93,14.056640625,65
1773158384.564606,227.93,14.056640625,65
1773158384.8254437,227.93,14.056640625,65
1773158385.0850873,227.93,14.056640625,65
1773158385.3471234,227.93,14.056640625,65
1773158385.6020281,227.93,14.056640625,65
1773158385.8644314,227.93,14.056640625,65
1773158386.1257122,227.93,14.056640625,65
1773158386.387039,230.22,14.056640625,65
1773158386.648674,230.22,14.056640625,65
1773158386.9102054,230.22,14.056640625,65
1773158387.1718588,230.22,14.056640625,65
1773158387.4319875,230.22,14.056640625,65
1773158387.6923723,230.22,14.056640625,65
1773158387.9534476,230.22,14.056640625,65
1773158388.2141607,230.22,14.056640625,65
1773158388.4758458,230.22,14.056640625,65
1773158388.7377095,230.22,14.056640625,65
1773158388.9961383,230.22,14.056640625,65
1773158389.258607,230.22,14.056640625,65
1773158389.5221646,230.22,14.056640625,65
1773158389.7858088,230.22,14.056640625,65
1773158390.0450885,230.22,14.056640625,65
1773158390.305908,230.22,14.056640625,65
1773158390.5672176,230.22,14.056640625,65
1773158390.826716,230.22,14.056640625,65
1773158391.0818775,230.22,14.056640625,65
1773158391.3422637,230.22,14.056640625,65
1773158391.6040654,230.22,14.056640625,65
1773158391.8676336,230.22,14.056640625,65
1773158392.1285982,230.22,14.056640625,65
1773158392.3897371,230.54,14.056640625,65
1773158392.6528556,230.54,14.056640625,66
1773158392.9149435,230.54,14.056640625,66
1773158393.1687367,230.54,14.056640625,66
1773158393.4291298,230.54,14.056640625,66
1773158393.6907837,230.54,14.056640625,65
1773158393.9510927,230.54,14.056640625,66
1773158394.2133894,230.54,14.056640625,66
1773158394.4752536,230.54,14.056640625,66
1773158394.7352755,230.54,14.056640625,66
1773158394.992739,230.54,14.056640625,66
1773158395.2536223,230.54,14.056640625,66
1773158395.5157096,230.54,14.056640625,66
1773158395.7771285,230.54,14.056640625,66
1773158396.038702,230.54,14.056640625,66
1773158396.299028,230.54,14.056640625,66
1773158396.558277,230.54,14.056640625,66
1773158396.8193355,230.54,14.056640625,66
1773158397.078931,230.54,14.056640625,66
1773158397.338996,230.54,14.056640625,66
1773158397.596973,230.54,14.056640625,66
1773158397.853327,230.54,14.056640625,66
1773158398.1137908,230.54,14.056640625,66
1773158398.3760345,230.54,14.056640625,66
1773158398.6358824,230.54,14.056640625,66
1773158398.895937,231.06,14.056640625,66
1773158399.1554682,231.06,14.056640625,66
1773158399.417697,231.06,14.056640625,66
1773158399.67861,231.06,14.056640625,66
1773158399.939625,231.06,14.056640625,66
1773158400.1974993,231.06,14.056640625,66
1773158400.4611855,231.06,14.056640625,65
1773158400.7162242,231.06,14.056640625,66
1773158400.9689515,231.06,14.056640625,66
1773158401.2239974,231.06,14.056640625,66
1773158401.4861376,231.06,14.056640625,66
1773158401.7440796,231.06,14.056640625,66
1773158402.0020409,231.06,14.056640625,66
1773158402.262282,231.06,14.056640625,66
1773158402.5148628,231.06,14.056640625,66
1773158402.7762632,231.06,14.056640625,66
1773158403.0378935,231.06,14.056640625,66
1773158403.2977207,231.06,14.056640625,66
1773158403.5590978,231.06,14.056640625,66
1773158403.8192813,231.06,14.056640625,66
1773158404.0825875,231.06,14.056640625,66
1773158404.3425941,231.06,14.056640625,66
1773158404.6031559,231.06,14.056640625,66
1773158404.8647792,231.06,14.056640625,66
1773158405.1277337,231.06,14.056640625,66
1773158405.3886335,230.89,14.056640625,66
1773158405.6493702,230.89,14.056640625,66
1773158405.9096954,230.89,14.056640625,66
1773158406.1706982,230.89,14.056640625,66
1773158406.43353,230.89,14.056640625,66
1773158406.6954193,230.89,14.056640625,66
1773158406.9571674,230.89,14.056640625,66
1773158407.2189634,230.89,14.056640625,66
1773158407.4796553,230.89,14.056640625,66
1773158407.7299461,230.89,14.056640625,66
1773158407.9914553,230.89,14.056640625,66
1773158408.2528937,230.89,14.056640625,66
1773158408.5132558,230.89,14.056640625,66
1773158408.774427,230.89,14.056640625,66
1773158409.0363545,230.89,14.056640625,66
1773158409.2968757,230.89,14.056640625,66
1773158409.5572617,230.89,14.056640625,66
1773158409.8189735,230.89,14.056640625,66
1773158410.0826716,230.89,14.056640625,67
1773158410.343706,230.89,14.056640625,67
1773158410.6049452,230.89,14.056640625,67
1773158410.8664634,230.89,14.056640625,67
1773158411.1272254,230.89,14.056640625,67
1773158411.3801262,231.01,14.056640625,67
1773158411.6410384,231.01,14.056640625,67
1773158411.9007666,231.01,14.056640625,67
1773158412.162708,231.01,14.056640625,67
1773158412.4233267,231.01,14.056640625,67
1773158412.6851666,231.01,14.056640625,67
1773158412.949082,231.01,14.056640625,67
1773158413.2029357,231.01,14.056640625,67
1773158413.465759,231.01,14.056640625,67
1773158413.727224,231.01,14.056640625,67
1773158413.9898956,231.01,14.056640625,66
1773158414.2514029,231.01,14.056640625,67
1773158414.515317,231.01,14.056640625,67
1773158414.7760208,231.01,14.056640625,67
1773158415.0408945,231.01,14.056640625,67
1773158415.3012664,231.01,14.056640625,67
1773158415.5628166,231.01,14.056640625,67
1773158415.8220437,231.01,14.056640625,67
1773158416.0822687,231.01,14.056640625,67
1773158416.3434262,231.01,14.056640625,67
1773158416.6028314,231.01,14.056640625,67
1773158416.871914,231.01,14.056640625,67
1773158417.1343083,231.01,14.056640625,67
1773158417.394537,231.03,14.056640625,67
1773158417.6552944,231.03,14.056640625,67
1773158417.9170663,231.03,14.056640625,67
1773158418.189128,231.03,14.056640625,67
1773158418.4552283,231.03,14.056640625,67
1773158418.7261453,231.03,14.056640625,67
1773158418.9892836,231.03,14.056640625,67
1773158419.2549198,231.03,14.056640625,67
1773158419.5169544,231.03,14.056640625,67
1773158419.7779505,231.03,14.056640625,67
1773158420.0386343,231.03,14.056640625,67
1773158420.3007917,231.03,14.056640625,67
1773158420.5722728,231.03,14.056640625,67
1773158420.8353183,231.03,14.056640625,67
1773158421.096445,231.03,14.056640625,67
1773158421.3530972,231.03,14.056640625,67
1773158421.6152318,231.03,14.056640625,67
1773158421.8774524,231.03,14.056640625,67
1773158422.1398458,231.03,14.056640625,67
1773158422.402441,231.16,14.056640625,67
1773158422.6633415,231.16,14.056640625,67
1773158422.9251242,231.16,14.056640625,67
1773158423.188016,231.16,14.056640625,67
1773158423.4422822,231.16,14.056640625,67
1773158423.703371,231.16,14.056640625,67
1773158423.9656036,231.16,14.056640625,67
1773158424.227919,231.16,14.056640625,67
1773158424.4894652,231.16,14.056640625,67
1773158424.7428706,231.16,14.056640625,67
1773158425.0038936,231.16,14.056640625,67
1773158425.2663069,231.16,14.056640625,67
1773158425.5294802,231.16,14.056640625,67
1773158425.791325,231.16,14.056640625,67
1773158426.0413408,231.16,14.056640625,67
1773158426.301832,231.16,14.056640625,67
1773158426.5630138,231.16,14.056640625,67
1773158426.82501,231.16,14.056640625,67
1773158427.0861533,231.16,14.056640625,67
1773158427.3480055,231.16,14.056640625,67
1773158427.609174,231.16,14.056640625,67
1773158427.8707397,231.16,14.056640625,67
1773158428.1317155,231.16,14.056640625,67
1773158428.393309,229.79,14.056640625,67
1773158428.6538212,229.79,14.056640625,67
1773158428.91523,229.79,14.056640625,67
1773158429.1754117,229.79,14.056640625,67
1773158429.4367516,229.79,14.056640625,67
1773158429.687862,229.79,14.056640625,67
1773158429.9495292,229.79,14.056640625,67
1773158430.2097528,229.79,14.056640625,67
1773158430.471397,229.79,14.056640625,67
1773158430.7353036,229.79,14.056640625,67
1773158430.9976833,229.79,14.056640625,67
1773158431.2583609,229.79,14.056640625,67
1773158431.5189488,229.79,14.056640625,67
1773158431.7802536,229.79,14.056640625,67
1773158432.039457,229.79,14.056640625,67
1773158432.3009772,229.79,14.056640625,67
1773158432.56281,229.79,14.056640625,67
1773158432.8239665,229.79,14.056640625,67
1773158433.0860019,229.79,14.056640625,67
1773158433.347571,229.79,14.056640625,67
1773158433.6107967,229.79,14.056640625,67
1773158433.8737035,229.79,14.056640625,67
1773158434.1339188,229.79,14.056640625,67
1773158434.3958495,230.75,14.056640625,67
1773158434.6571157,230.75,14.056640625,67
1773158434.9184635,230.75,14.056640625,67
1773158435.1817257,230.75,14.056640625,67
1773158435.444029,230.75,14.056640625,67
1773158435.6978374,230.75,14.056640625,67
1773158435.9606884,230.75,14.056640625,67
1773158436.2206728,230.75,14.056640625,67
1773158436.4815402,230.75,14.056640625,67
1773158436.7362702,230.75,14.056640625,67
1773158436.9932978,230.75,14.056640625,67
1773158437.2559924,230.75,14.056640625,67
1773158437.5181205,230.75,14.056640625,67
1773158437.7818556,230.75,14.056640625,67
1773158438.044866,230.75,14.056640625,67
1773158438.3062913,230.75,14.056640625,67
1773158438.5684228,230.75,14.056640625,67
1773158438.8297563,230.75,14.056640625,67
1773158439.0854142,230.75,14.056640625,67
1773158439.347064,230.75,14.056640625,67
1773158439.6073067,230.75,14.056640625,67
1773158439.869279,230.75,14.056640625,67
1773158440.130903,230.75,14.056640625,67
1773158440.3920598,231.99,14.056640625,67
1773158440.6511889,231.99,14.056640625,67
1773158440.912735,231.99,14.056640625,67
1773158441.1747591,231.99,14.056640625,67
1773158441.4364874,231.99,14.056640625,67
1773158441.6997066,231.99,14.056640625,67
1773158441.96122,231.99,14.056640625,67
1773158442.222159,231.99,14.056640625,67
1773158442.4836109,231.99,14.056640625,67
1773158442.7456968,231.99,14.056640625,67
1773158442.996224,231.99,14.056640625,67
1773158443.2566519,231.99,14.056640625,67
1773158443.5178225,231.99,14.056640625,67
1773158443.7786005,231.99,14.056640625,67
1773158444.0404534,231.99,14.056640625,67
1773158444.3056178,231.99,14.056640625,67
1773158444.5680015,231.99,14.056640625,67
1773158444.830069,231.99,14.056640625,67
1773158445.0856707,231.99,14.056640625,67
1773158445.346609,231.99,14.056640625,67
1773158445.6117992,231.99,14.056640625,67
1773158445.8731382,231.99,14.056640625,67
1773158446.134882,231.99,14.056640625,67
1773158446.399706,231.86,14.056640625,67
1773158446.661347,231.86,14.056640625,67
1773158446.9232311,231.86,14.056640625,67
1773158447.1839428,231.86,14.056640625,67
1773158447.4450545,231.86,14.056640625,67
1773158447.7064657,231.86,14.056640625,67
1773158447.959627,231.86,14.056640625,67
1773158448.2202673,231.86,14.056640625,67
1773158448.482869,231.86,14.056640625,67
1773158448.7437856,231.86,14.056640625,67
1773158449.0047204,231.86,14.056640625,67
1773158449.266786,231.86,14.056640625,67
1773158449.528085,231.86,14.056640625,67
1773158449.7890718,231.86,14.056640625,67
1773158450.0489876,231.86,14.056640625,67
1773158450.3100014,231.86,14.056640625,67
1773158450.5722456,231.86,14.056640625,67
1773158450.8334208,231.86,14.056640625,67
1773158451.0942047,231.86,14.056640625,67
1773158451.3564367,231.86,14.056640625,67
1773158451.6116679,231.86,14.056640625,67
1773158451.8728154,231.86,14.056640625,67
1773158452.134166,231.86,14.056640625,67
1773158452.3959222,232.02,14.056640625,67
1773158452.6583314,232.02,14.056640625,67
1773158452.9191916,232.02,14.056640625,67
1773158453.179813,232.02,14.056640625,67
1773158453.442806,232.02,14.056640625,67
1773158453.7061844,232.02,14.056640625,67
1773158453.9671917,232.02,14.056640625,67
1773158454.2311573,232.02,14.056640625,67
1773158454.4935877,232.02,14.056640625,67
1773158454.7564185,232.02,14.056640625,67
1773158455.0163364,232.02,14.056640625,67
1773158455.275919,232.02,14.056640625,67
1773158455.5379152,232.02,14.056640625,67
1773158455.8008318,232.02,14.056640625,67
1773158456.062534,232.02,14.056640625,67
1773158456.3260548,232.02,14.056640625,67
1773158456.5878308,232.02,14.056640625,67
1773158456.8510156,232.02,14.056640625,67
1773158457.1106694,232.02,14.056640625,67
1773158457.3710535,232.02,14.056640625,67
1773158457.6323977,232.02,14.056640625,67
1773158457.892418,232.37,14.056640625,67
1773158458.1530862,232.37,14.056640625,67
1773158458.4123955,232.37,14.056640625,67
1773158458.674761,232.37,14.056640625,67
1773158458.9367712,232.37,14.056640625,67
1773158459.1981297,232.37,14.056640625,67
1773158459.4596384,232.37,14.056640625,67
1773158459.7197843,232.37,14.056640625,67
1773158459.9800582,232.37,14.056640625,67
1773158460.2413192,232.37,14.056640625,67
1773158460.5020733,232.37,14.056640625,67
1773158460.7624638,232.37,14.056640625,67
1773158461.0243301,232.37,14.056640625,67
1773158461.2872674,232.37,14.056640625,67
1773158461.54915,232.37,14.056640625,67
1773158461.8097806,232.37,14.056640625,67
1773158462.0723715,232.37,14.056640625,67
1773158462.3351395,232.37,14.056640625,67
1773158462.5952396,232.37,14.056640625,67
1773158462.8576028,232.37,14.056640625,67
1773158463.118088,232.37,14.056640625,67
1773158463.3736115,232.37,14.056640625,67
1773158463.6348681,232.37,14.056640625,67
1773158463.897746,232.36,14.056640625,67
1773158464.1587853,232.36,14.056640625,67
1773158464.4196045,232.36,14.056640625,67
1773158464.6805916,232.36,14.056640625,67
1773158464.9442627,232.36,14.056640625,67
1773158465.204899,232.36,14.056640625,67
1773158465.4651241,232.36,14.056640625,67
1773158465.7247155,232.36,14.056640625,67
1773158465.9862146,232.36,14.056640625,67
1773158466.237203,232.36,14.056640625,67
1773158466.495011,232.36,14.056640625,67
1773158466.7568517,232.36,14.056640625,67
1773158467.0164115,232.36,14.056640625,67
1773158467.2778485,232.36,14.056640625,67
1773158467.5386848,232.36,14.056640625,67
1773158467.7992249,232.36,14.056640625,67
1773158468.058814,232.36,14.056640625,68
1773158468.3222272,232.36,14.056640625,67
1773158468.5841017,232.36,14.056640625,67
1773158468.8457925,232.36,14.056640625,67
1773158469.1053598,232.36,14.056640625,67
1773158469.3657203,232.36,14.056640625,67
1773158469.6256547,232.36,14.056640625,67
1773158469.8871284,232.36,14.056640625,67
1773158470.1483388,232.36,14.056640625,67
1773158470.4087346,232.36,14.056640625,67
1773158470.6700234,232.36,14.056640625,67
1773158470.9326966,232.36,14.056640625,67
1773158471.1934195,232.36,14.056640625,67
1773158471.4537272,232.36,14.056640625,67
1773158471.7147608,232.36,14.056640625,67
1773158471.97535,232.36,14.056640625,67
1773158472.239428,232.36,14.056640625,67
1773158472.5002253,232.36,14.056640625,67
1773158472.7639587,232.36,14.056640625,67
1773158473.0246615,232.36,14.056640625,67
1773158473.2850494,232.36,14.056640625,67
1773158473.536239,232.36,14.056640625,68
1773158473.7971394,232.36,14.056640625,67
1773158474.0583272,232.36,14.056640625,67
1773158474.3194425,232.36,14.056640625,67
1773158474.5787046,232.36,14.056640625,67
1773158474.8391247,232.36,14.056640625,67
1773158475.1014197,232.36,14.056640625,67
1773158475.361247,232.36,14.056640625,67
1773158475.6216657,232.36,14.056640625,67
1773158475.8847704,231.73,14.056640625,67
1773158476.146146,231.73,14.056640625,67
1773158476.4059224,231.73,14.056640625,67
1773158476.6678405,231.73,14.056640625,67
1773158476.9323328,231.73,14.056640625,67
1773158477.1949363,231.73,14.056640625,67
1773158477.4572456,231.73,14.056640625,67
1773158477.7184718,231.73,14.056640625,67
1773158477.9789274,231.73,14.056640625,67
1773158478.2399452,231.73,14.056640625,67
1773158478.5016363,231.73,14.056640625,67
1773158478.76374,231.73,14.056640625,67
1773158479.024895,231.73,14.056640625,67
1773158479.285687,231.73,14.056640625,67
1773158479.5473971,231.73,14.056640625,67
1773158479.8079154,231.73,14.056640625,67
1773158480.0685303,231.73,14.056640625,67
1773158480.3302393,231.73,14.056640625,67
1773158480.5906863,231.73,14.056640625,67
1773158480.8413346,231.73,14.056640625,67
1773158481.0999928,231.73,14.056640625,67
1773158481.3606608,231.73,14.056640625,67
1773158481.621161,231.73,14.056640625,67
1773158481.8919747,231.24,14.056640625,67
1773158482.1533089,231.24,14.056640625,67
1773158482.4139295,231.24,14.056640625,67
1773158482.6758075,231.24,14.056640625,67
1773158482.9376776,231.24,14.056640625,67
1773158483.1899261,231.24,14.056640625,67
1773158483.4509423,231.24,14.056640625,67
1773158483.712656,231.24,14.056640625,67
1773158483.972435,231.24,14.056640625,67
1773158484.2331102,231.24,14.056640625,67
1773158484.4831536,231.24,14.056640625,67
1773158484.7427084,231.24,14.056640625,67
1773158485.0042171,231.24,14.056640625,67
1773158485.264964,231.24,14.056640625,67
1773158485.5267243,231.24,14.056640625,67
1773158485.7879179,231.24,14.056640625,67
1773158486.0479538,231.24,14.056640625,67
1773158486.3080907,231.24,14.056640625,67
1773158486.5689044,231.24,14.056640625,67
1773158486.825316,231.24,14.056640625,67
1773158487.0869381,231.24,14.056640625,67
1773158487.3482656,231.24,14.056640625,67
1773158487.6094477,231.24,14.056640625,67
1773158487.8717883,231.24,14.056640625,67
1773158488.1207104,231.24,14.056640625,67
1773158488.3817434,231.24,14.056640625,67
1773158488.6438968,231.24,14.056640625,67
1773158488.9051845,231.24,14.056640625,67
1773158489.1660855,231.24,14.056640625,67
1773158489.427468,231.24,14.056640625,67
1773158489.6884704,231.24,14.056640625,67
1773158489.9488633,231.24,14.056640625,67
1773158490.210413,231.24,14.056640625,67
1773158490.4724092,231.24,14.056640625,67
1773158490.73472,231.24,14.056640625,67
1773158490.995625,231.24,14.056640625,67
1773158491.255924,231.24,14.056640625,67
1773158491.5161679,231.24,14.056640625,67
1773158491.766836,231.24,14.056640625,67
1773158492.0272975,231.24,14.056640625,67
1773158492.288257,231.24,14.056640625,67
1773158492.5483727,231.24,14.056640625,67
