experiment_id,power_cap_w,actual_power_cap_w,load_type,request_count,concurrency,max_tokens,total_time_s,total_energy_j,total_tokens,throughput_tps,avg_ttft_ms,avg_tbt_ms,avg_e2e_ms,edp
250W_mixed_128c_1773180516,250,350.0,mixed,50,128,100,337.92380809783936,77510.0214923941,5000,14.796234772994586,73.14833164215088,66.78929536029545,6685.288572311401,518176860.92271334
